Theater Name,Review date,Review URL,Author name,Local Guide,Star rating,Review content,
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURrc2V6SkpREAE!2m1!1s0x0 ,Suzie Chu,TRUE,5,,
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURrMFluY2RBEAE!2m1!1s0x0 ,Mike Koger,FALSE,5,"Brian Zimmer went above and beyond! To receive such great customer service was quite refreshing. Regal Culpeper lost power so we drove down to Charlottesville to finish watching Aladdin. Brian took care of us when we arrived and was very apologetic about the power even thoughit wasn't his location that had the outage. We will be coming back to Charlottesville for a long time.  Thanks for a great movie experience,",
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURrN3Bia2RnEAE!2m1!1s0x0 ,Zachary McLearen,FALSE,5,,
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURrLUxQU3FBRRAB!2m1!1s0x0 ,Marcie Farmer,TRUE,5,"easy on-line access to ticket purchase, clean with free underground parking",
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChRDSUhNMG9nS0VJQ0FnSURrLU5BRBAB!2m1!1s0x0 ,DANIEL PLEDGER,TRUE,4,,
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURrbVB6SC13RRAB!2m1!1s0x0 ,Jason H,TRUE,5,Great customer service and very clean facility.,
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNraTQyaGt3RRAB!2m1!1s0x0 ,#NAME?,TRUE,5,Plenty of parking. Very comfortable lounging seats.  Clean theaters and bathrooms.  Employees are very nice,
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNrdmR1b0p3EAE!2m1!1s0x0 ,Joyce Sandridge,FALSE,5,,
Regal Cinema,6/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNrdXNQY3hnRRAB!2m1!1s0x0 ,Ray Bulkley,TRUE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURFcDhESWNBEAE!2m1!1s0x0 ,c mo,FALSE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNBcHVhUS1BRRAB!2m1!1s0x0 ,jonnn56,TRUE,5,Convenient Location,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNFdjhpUjB3RRAB!2m1!1s0x0 ,Robert Ott,TRUE,4,"Nice theater, the atmosphere at Stonefields is very nice!",
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNFbWItejZRRRAB!2m1!1s0x0 ,Jason a Dees,FALSE,5,Very nice clean and friendly place I'd definitely recommend it,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNFNGVLLVZBEAE!2m1!1s0x0 ,Gregory Dillard,TRUE,4,Nice place.,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNFckt6ZjBRRRAB!2m1!1s0x0 ,Jennifer Platt,FALSE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNFekkyWFZBEAE!2m1!1s0x0 ,Joaquin Saldain Descalzi,TRUE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNFa0tTcVZnEAE!2m1!1s0x0 ,June Craddock,FALSE,3,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUQ0a2ZlVDNBRRAB!2m1!1s0x0 ,Dante,FALSE,4,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM0dGZtSnJRRRAB!2m1!1s0x0 ,Joshua Roberts,FALSE,4,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM0NWJESldnEAE!2m1!1s0x0 ,Josh Griffin,TRUE,4,"Great IMAX - went to see Aladdin, well worth it. Bathrooms are nice, and everything else is spic’n’span.Pro tip: Going Alone? Or even as a couple? Don’t get the large popcorn, you’ll get a stomachache. It’s just too much. The medium is where it’s at. Perfect balance of quality AND quantity.",
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM0cGNPT2pRRRAB!2m1!1s0x0 ,Daryl P,TRUE,4,Good movie seats food as always a little pricey,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM0dWU3X3dRRRAB!2m1!1s0x0 ,Deron Ross,FALSE,4,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM0eWZhTUdnEAE!2m1!1s0x0 ,Kecia Lockhart,TRUE,4,"Nice theater, very clean and comfortable.  Parking nearby can be tricky.  My only complaint was that it was SUPER LOUD!  Volume could have gone down a notch.",
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM0aWNua3VnRRAB!2m1!1s0x0 ,Terry Woodson,TRUE,5,Great movie.. Intruder..Dennis Qaid,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM0M3B6ZllREAE!2m1!1s0x0 ,Aaron Thompson,TRUE,4,Expensive for what you get,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM0N3RqOUVnEAE!2m1!1s0x0 ,Leisa Briggs,TRUE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM0M09DUDVBRRAB!2m1!1s0x0 ,Jonathan Napier,FALSE,5,Ganster,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM0cFBuX0hBEAE!2m1!1s0x0 ,Dawn Banks,FALSE,4,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM0LUtLRkl3EAE!2m1!1s0x0 ,Allen Talley,FALSE,1,The food was cold and cashier's are rude and not to mention assigned seats like your in kindergarten for every movie,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNnb2ZqR2FREAE!2m1!1s0x0 ,J Redd,TRUE,5,Always a good experience at Regal...the best popcorn I've tasted yet.,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM0dU8zd2hRRRAB!2m1!1s0x0 ,Marjorie Quillen,TRUE,4,"Nice place, needs more employees at the ticket booth, seating is great",
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM0cUplUExREAE!2m1!1s0x0 ,Kasie Knight,TRUE,4,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM0cU83MzhnRRAB!2m1!1s0x0 ,Sketchybunni,FALSE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUM0cU83RGhnRRAB!2m1!1s0x0 ,William Alewine,FALSE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUM0aU4temNnEAE!2m1!1s0x0 ,Marin,FALSE,4,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZc04zZ0NREAE!2m1!1s0x0 ,Annatta Quiros,FALSE,3,We bought advanced tickets for a really late start time and we were not able to make it for the movie. So i wanted to call them to see if i can exchange the tickets for a later date or a refund but there is no local number to actually call the theater and speak to a human being. Just a recorded line that does not WORK! WTH!,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZcjQtV3VBRRAB!2m1!1s0x0 ,MrNate5551,TRUE,5,Very nice theater,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZcjdtTGh3RRAB!2m1!1s0x0 ,Ruth Branger,TRUE,5,Nice theater. Clean and friendly,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZcl9iWDZ3RRAB!2m1!1s0x0 ,Lisa Yeager,TRUE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZcjVyOGhRRRAB!2m1!1s0x0 ,Milton Morris,TRUE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZOTgzR21nRRAB!2m1!1s0x0 ,ariel ramirez,FALSE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZMV96Z3lnRRAB!2m1!1s0x0 ,Ashley Peschieri,TRUE,5,"Clean, nice chairs and friendly service.",
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNBNFpqOEZBEAE!2m1!1s0x0 ,Tim Brown,TRUE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZaC1qblJ3EAE!2m1!1s0x0 ,Mary Potter,FALSE,5,,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZLTViX2N3EAE!2m1!1s0x0 ,Kerstin Maria Janisch,FALSE,5,Clean theater,
Regal Cinema,5/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZbV91VHZRRRAB!2m1!1s0x0 ,Benjamin Bangley,FALSE,4,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZeV9TWHJBRRAB!2m1!1s0x0 ,Bridget Ramo Joyce,TRUE,4,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZczRic0hREAE!2m1!1s0x0 ,Christina Dodson,TRUE,4,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZX2JPdjFnRRAB!2m1!1s0x0 ,Stacey Williams,TRUE,5,"The Very Best IMAX near the Valley! Built as an IMAX, Not Converted from a standard theatre, so you get the FULL IMAX EXPERIENCE! Sound, sight, stadium seats, EVERYTHING! Go watch an IMAX Movie there, and you will LOVE IT!!!",
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZM2M3RGlnRRAB!2m1!1s0x0 ,Nikya Humes,FALSE,5,I had a wonderful experience.,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZemRLenB3RRAB!2m1!1s0x0 ,Chaz Dee,TRUE,4,"Great cinema, staff is friendly and helpful. Clean restrooms. My only issue is that it cost over 40.00 for two tickets and large popcorn and two drinks. I just returned from Colombia, S.America, and they can do it for 4 people, 2 large popcorn and 4 sodas for about 17.00 USd. Total. Both equivalent theatre quality and food quality. Just feel that 40.00 is a bit much. But, I'm sure the overhead is higher here. My opinion.",
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZOWNHb2NREAE!2m1!1s0x0 ,Kyle Conrad,FALSE,3,"Went for a one day screening event, audio was too quiet and projection quality was noticably poor. Felt like they were playing the movie in 720p. Price is to high for the quality recieved.",
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZbFozX0xnEAE!2m1!1s0x0 ,Amanda Turner,TRUE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZdnRyNXR3RRAB!2m1!1s0x0 ,Brad Armpriester,FALSE,2,The theater was too hot. Someone needed to turn the AC on. There was something wrong with the screen and it had a weird glare on it. We were in theater 11.,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZM3VQWktnEAE!2m1!1s0x0 ,Evyn Elise,TRUE,3,"A bit of a wait for the food, but usually pretty good. Lots of options, and good seating.",
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZcnZUNmlBRRAB!2m1!1s0x0 ,Tl Black,TRUE,4,Very clean theater.   It is good to see employees smiling when you enter!,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZam92M0pREAE!2m1!1s0x0 ,Christopher Bayonet,TRUE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZOXRuQWJBEAE!2m1!1s0x0 ,Erick Valladares,FALSE,4,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNneE8tZEh3EAE!2m1!1s0x0 ,Daniel Harper,TRUE,5,Awesome theater in Charlottesville. We love the imax showings!,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZMXRqWW9RRRAB!2m1!1s0x0 ,Terry Roof,TRUE,5,I love the IMAX theater.,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZbHZ5Z0xREAE!2m1!1s0x0 ,John Fanjoy (Fry),TRUE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUN3cmMzWjlBRRAB!2m1!1s0x0 ,Mrs.Americka Tony testimony,TRUE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZNXJxajF3RRAB!2m1!1s0x0 ,Gregg Morse,FALSE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZNnEzOGZREAE!2m1!1s0x0 ,Gunnar Rose,FALSE,4,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZaXQ2UVFREAE!2m1!1s0x0 ,Stewart Stevens,TRUE,1,"If you could rate this theater less than 1 star I would...poor service, movies with no voice tracks. Much better theater at Alamo go there to watch movies",
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZaXJiN21BRRAB!2m1!1s0x0 ,Jeff Hoover,FALSE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZMHJfZEZREAE!2m1!1s0x0 ,Drew Dunham,TRUE,4,Would love a preorder option on concessions. It just takes so long to cycle though the line. Bring in someone to fill orders while the cashier takes the order and payment.,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZb3RHNEZBEAE!2m1!1s0x0 ,Edwin GV,FALSE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZb3VLX0t3EAE!2m1!1s0x0 ,Mike Britts,FALSE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZX0xXVU13EAE!2m1!1s0x0 ,Amy Jo Taylor,TRUE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZdkphWkZ3EAE!2m1!1s0x0 ,Daniel Higinio,TRUE,5,Nice place,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZM01yZnBRRRAB!2m1!1s0x0 ,Jamie Nuncio,TRUE,5,Always love going here for big ticket movies ! Very clean all around and seats are very comfortable!,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZakxpQmpBRRAB!2m1!1s0x0 ,Joseph Lee,FALSE,3,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZOU9PZkRBEAE!2m1!1s0x0 ,David Johnson,TRUE,4,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZeVBhQjh3RRAB!2m1!1s0x0 ,Chase Mayer,TRUE,3,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZaFBfX0tBEAE!2m1!1s0x0 ,theLost 0ne,FALSE,3,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZdUpheGhnRRAB!2m1!1s0x0 ,Michael Conniff,TRUE,5,Interesting,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZdU5yZXhBRRAB!2m1!1s0x0 ,Abdiel,FALSE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZdU1xMWdRRRAB!2m1!1s0x0 ,devante Dowell,FALSE,5,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZdU1EWXNBRRAB!2m1!1s0x0 ,Vanessa Jara,TRUE,3,"Everything was very good, happy with the movie and the only thing was that the popcorn was super hard and ugly. I don't know if it was old or what, but ugly and expensive, nothing to see. That's the only thing that disappointed me next time, I didn't buy anything to eat. there 😞",
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZMkk2eWxBRRAB!2m1!1s0x0 ,Elizabeth Knight,TRUE,5,"This theater is very comfortable, and the food is quite tasty, albeit a little pricy. I love the reserved seats. I can buy tickets online and not have to worry about getting there thirty minutes ahead of time just to get a decent seat.",
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZMk1ibU93EAE!2m1!1s0x0 ,Jon Barber,TRUE,4,,
Regal Cinema,4/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZMk5xSFBnEAE!2m1!1s0x0 ,charles miller,FALSE,5,Great time,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZbUxXWm53RRAB!2m1!1s0x0 ,Jerry Ricci,TRUE,5,Clean and comfortable.,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZcU4yTTVRRRAB!2m1!1s0x0 ,Sabrina Gilbert,TRUE,4,,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZOEl2Wl93RRAB!2m1!1s0x0 ,William Ngu,TRUE,5,Place is very nicely cleaned and IMAX theater is really nice.,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZOE5pVGhRRRAB!2m1!1s0x0 ,Thalyta Freitas,FALSE,5,,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZc1BtbHlRRRAB!2m1!1s0x0 ,jason martin,TRUE,5,,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSURZNE1EVVdREAE!2m1!1s0x0 ,Kevin Vellanki,TRUE,4,"Overpriced but nice theater. IMAX and regular screening prices are in line with other Virginia theaters, but concessions are hilariously expensive. Nice seating, screens, and sound systems though.",
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSURZb0p1bXBRRRAB!2m1!1s0x0 ,Amanda Bruce,FALSE,5,,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNZMV9QSUxREAE!2m1!1s0x0 ,Princess88,TRUE,5,New new I LOVE,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNZcDVlTFZREAE!2m1!1s0x0 ,Angel,FALSE,5,,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChZDSUhNMG9nS0VJQ0FnSUNZcV8yR1NBEAE!2m1!1s0x0 ,Anja Reyes,TRUE,2,"Beautiful theater, horrible service. As a regal employee myself, I was extremely disappointed with management and the staff. Staff seemed to not even want to be there and the manager who was ringing up my tickets, he said my card didn't exist when it worked initially at the concession. Seemed hostile and when I went back to concessions he said my discount didn't work because it was only at my theater and was rude about it. I knew this wasn't true seeing how I have used it at other locations and when we had gotten popcorn, the concessions worker gave us popcorn with a lot of crumbs ((you can tell where there's crumbs as you scoop the popcorn)) and little to no butter. Popcorn was stale and no popcorn salt was available. Extremely disappointed and the only reason I'm giving two stars is because the theater was beautiful, clean, and the area is nice due to restaurants near by for dinner and a movie. After working at my theater with friendly staff, great management who aren't rude to customers or employees to other locations it was just disappointing and a horrible experience.",
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNZaV9xQ21BRRAB!2m1!1s0x0 ,Paul Sechler (Jeremy),TRUE,5,We love the movies and this is probably our favorite theater around.  Go to spot for in theater experience!,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNZNDY3eDN3RRAB!2m1!1s0x0 ,Timothy Ludwig,TRUE,5,,
Regal Cinema,3/15/2019,https://www.google.com/maps/reviews/data=!3m1!4b1!4m6!14m5!1m4!2m3!1sChdDSUhNMG9nS0VJQ0FnSUNZdy1fd3JnRRAB!2m1!1s0x0 ,Jamieson Powell,FALSE,4,,
